f1,f2,f3,target
4967141530112327,2536681040522425,2,1
13826430117118466,28411767895523514,0,1
6476885381006925,36245768647629157,4,1
15230298564080254,35807030780523545,3,1
23415337472333597,6650405193563635,0,0
23413695694918055,5932624401273159,4,0
15792128155073915,27725529008129897,4,1
7674347291529088,2770678926368313,2,1
4694743859349521,2772571529459072,4,0
5425600435859647,7779097235982082,4,1
46341769281246226,28563357660397504,4,0
46572975357025687,37033484602708984,4,1
24196227156603412,34310026452398033,1,1
1913280244657798,2977086876958697,1,0
17249178325130328,15270961330394814,2,0
5622875292409727,3138453830739901,0,1
10128311203344238,8407621781936423,4,0
3142473325952739,16447720898899867,0,1
9080240755212109,1271954678256345,0,0
14123037013352915,2122811209079484,2,0
1465648768921554,5471987850010263,4,1
22577630048653566,8008977888876219,4,0
6752820468792384,302939028556177,3,1
14247481862134568,4190738067844775,0,0
5443827245251827,12921022013158499,0,1
11092258970986608,3633425895451049,1,1
11509935774223028,2096420028643194,3,0
37569801834567196,3833828331060407,1,1
600638689918805,9270444361100476,1,0
2916937497932768,3019396623402014,1,1
6017066122293969,9044500524242949,2,0
18522781845089378,23246878843729624,2,1
13497224737933921,2068357759855721,1,1
10577109289559004,10225994785912744,3,0
822544912103189,5215916133987989,0,1
12208436499710222,29508785334770167,3,0
2088635950047554,1037713879986411,4,0
19596701238797756,22796814721541416,2,0
13281860488984305,1007320302847418,0,0
19686123586912352,3278650002194336,0,1
7384665799954104,8112188923509489,4,0
1713682811899705,18278953377996514,4,0
11564828238824053,27574809184706854,1,1
3011036955892888,32986327912551823,2,1
14785219903674274,19955538941633577,2,0
7198442083947086,14982481462385775,3,0
4606387709597875,12875820332585657,1,0
10571222262189157,1020006151139432,1,1
3436182895684614,46481813604216455,1,1
1763040155362734,26074725664414333,1,0
324083969394795,10867406849743233,2,0
38508228041631654,33767929205821643,2,1
6769220003059587,518323429551895,1,1
6116762888408679,354869789082672,3,1
1030999522495951,27905494893102034,0,1
9312801191161986,1273648890700623,0,1
8392175232226385,3900366723779934,3,1
3092123758512146,938495801571829,1,0
33126343140356396,26657291422193428,2,1
9755451271223592,31619510801440054,0,1
47917423784528995,6096042926328755,4,0
18565897666381712,19107119659073,4,0
11063349740060282,2861901010103609,3,0
11962066240806708,46341853799856514,1,0
812525822394198,16211477729102595,0,1
1356240028570823,12832522705272575,1,1
7201012158033385,4448616955897453,0,1
10035328978920242,14521206694094912,3,0
36163602504763415,13399332699545243,3,1
6451197546051243,2196110865929137,4,0
36139560550841393,4161909933599173,1,1
15380365664659692,1537932267691593,4,0
3582603910995154,37447456282324394,1,1
15646436558140062,20153495915293806,4,1
26197451040897444,5277370234280736,2,0
8219025043752238,2693155211394906,2,1
8704706823817122,2298589543360205,2,1
29900735046586746,1099674684261808,2,0
917607765355023,21047031274850285,0,1
19875689146008928,14220296047073597,2,0
21967188783751193,2170276017876872,3,1
3571125715117464,299319601178157,3,1
1477894044741516,4379025224218028,0,1
5182702182736474,14327675175972643,2,0
8084936028931876,51995500619844,2,1
5017570435845365,9281316992837527,2,0
9154021177020741,17723223574466251,4,1
32875110965968446,28824758097268646,1,1
5297602037670388,24214878016025487,4,0
5132674331133561,10659507202691092,1,1
9707754934804039,16878166244640873,2,1
9686449905328892,1260498598011751,2,1
7020530938773524,11159528645836827,4,0
3276621465977682,3274403145531537,4,1
39210815313215763,2535523228947571,1,1
14635149481321186,9606356071090187,3,0
29612027706457605,33493998131498763,1,1
26105527217988933,2460949281314914,4,1
0511345664246089,32192931782584404,4,1
23458713337514692,29444432628854185,0,1
14153707420504142,7565074836168915,4,0
42064532276535904,11597284397045455,0,1
3427145165267695,3120940407684893,3,1
8022772692216189,2915555398150197,1,1
16128571166600914,1968647609053778,1,1
4040508568145384,2175991074963173,0,1
18861859012105302,39164973436826376,1,1
17457781283183896,1112642916746255,4,0
25755039072276437,2820646071755057,2,1
7444591576616721,1696711021349159,0,1
19187712152990415,16734781951591695,1,0
26513875449216878,3648165277980785,0,1
6023020994102644,3238124523482045,0,1
2463242112485286,3220264454000958,2,1
19236096478112252,39582182107314936,4,1
30154734233361247,20315057624491386,0,1
3471176970524331,3022929456942446,1,1
1168678037619532,15345998651098158,3,0
11428228145150205,2486249528732663,0,1
7519330326867741,1804785418448473,0,1
7910319470430469,21454939474890775,2,1
9093874547947389,28927355381553705,4,0
14027943109360992,7726689751497913,3,1
14018510627922809,513858091352819,1,1
5868570938002703,490973927750447,3,0
21904556258099785,17871708081840176,1,1
9905363251306883,3737166310250102,4,0
5662977296027719,3187494040944404,1,1
9965136508764122,29361797255782327,2,1
5034756541161992,294251826389642,2,1
15506634310661327,1981629840729628,2,0
6856297480602733,6541184427712528,2,0
10623037137261049,21137068372905894,3,0
4735924306351816,9842574327318325,4,0
9194242342338032,34626796001266267,1,1
15499344050175394,1779413927746792,1,1
7832532923362371,7617542048112327,2,0
3220615162056756,15179212375205098,2,0
8135172173696698,26193971814134365,0,1
12308643164339552,1154413170794038,4,0
22745993460412942,7666694066503528,3,0
1307142754282428,23655308172378686,1,1
16074832345612275,2367449856663084,0,0
1846338585323042,12395852369433054,0,1
25988279424842353,1293442541572516,1,1
7818228717773104,23480749060364543,3,1
1236950710878082,17212651224598607,0,0
13204566130842763,11119566156483263,0,0
5219415656168976,9223336681213459,4,0
29698467323318606,1679829272432229,3,1
25049285034587654,2466361348397007,0,1
3464482094969757,4213034325424328,3,1
6800247215784908,3286489434803029,1,1
23225369716100355,17600922050548593,2,1
